3836	28	2934
7260	0	582
12148	60	1840
21674	62	1166
6278	234	12336
4622	2	2832
14138	0	28
9714	0	200
8646	0	922
19566	124	2066
4768	0	46
18492	0	3546
17068	6	1900
9052	0	1750
3984	4	414
13864	0	386
6118	0	140
11682	0	166
16172	6	2696
16254	0	250
25158	0	756
21256	104	1314
4770	0	410
9992	0	3724
9586	0	918
18012	4	710
14998	0	112
14932	0	814
18830	0	208
8684	24	3362
8914	0	7838
19698	24	5544
6916	0	618
14078	0	2280
17530	210	802
10556	6	5526
18414	0	1410
7792	0	712
8108	20	1702
7246	0	2288
16920	4	1142
9812	0	12082
15626	16	5150
16246	24	2362
15068	0	294
5682	0	158
8438	2	1166
7180	0	358
12984	16	904
12468	4	1284
24172	2	21244
14300	0	858
13448	12	1454
6372	0	824
16932	14	1128
14478	0	712
10390	128	10394
12868	8	3186
14640	0	918
18838	6	1794
26118	2	2772
14250	0	600
9124	0	850
16060	20	2432
4318	0	256
12460	0	200
4348	8	2212
6814	0	14
12012	8	432
11716	0	224
14412	0	162
5140	0	862
26362	2	186
26762	90	5596
13152	6	2150
6464	24	2020
11426	0	854
10312	0	996
22128	88	348
14776	0	876
28524	2	1394
20190	12	5352
6266	0	1158
11178	0	1388
11378	4	1140
9724	0	138
2634	4	1586
15908	6	2698
27392	30	8168
13550	156	13682
14932	0	216
20302	86	3730
20270	6	6302
16304	307	26066
4282	0	862
3758	0	2050
19112	6	2470
5014	0	428
18690	2	382
20426	16	904
8796	0	890
9376	0	1292
18496	8	114
4226	0	300
15238	14	916
3120	0	106
7622	0	2690
12376	14	1780
9498	10	452
4914	0	4636
4066	0	40
1128	108	540
15014	0	492
11952	152	3010
8464	0	592
2682	36	3286
8762	0	582
20860	182	1678
14270	2	1518
23022	104	8180
5460	4	280
6172	0	134
5268	52	2232
14062	2	960
7468	0	3274
6418	0	572
29728	10	796
28306	10	12932
12916	92	1328
14694	2	3456
10970	0	240
29062	0	1828
22446	2	2830
23004	0	1234
15240	0	218
22922	0	2200
6722	4	92
6370	0	78
9182	2	4668
10438	0	242
20458	24	3644
12490	4	656
21902	0	698
19028	0	180
20028	18	486
540	146	1128
11328	18	1186
11862	2	808
6408	0	1244
4382	0	752
5372	4	608
5060	0	224
2602	0	992
9816	0	136
3966	4	1144
21054	8	2030
13568	2	400
6156	6	1078
8936	0	34
18020	50	9652
26772	6	24748
9728	4	96
12134	36	12134
7336	0	104
6266	0	230
14700	0	2078
4178	0	380
11430	8	534
14010	0	662
17988	124	1356
10760	0	8588
23810	337	3952
4112	8	448
4330	0	274
9552	0	1068
7184	0	272
15144	0	1026
6240	4	1182
19118	16	1450
16838	34	16320
6230	0	1092
6122	0	156
18046	0	76
16300	12	1454
9194	8	2856
7200	0	146
8362	0	354
6516	0	70
9136	0	158
8128	8	154
13316	310	1482
11712	4	678
11438	0	7784
7786	136	7786
5392	0	284
13964	0	96
6064	0	1278
4906	0	1810
4894	0	1184
4556	8	654
3782	4	368
11648	0	72
5814	0	2240
16670	4	356
22062	10	12932
11580	0	122
27732	18	1256
7674	8	1714
13172	28	5092
1364	160	1756
5648	18	472
15190	0	180
28256	50	7734
3738	0	1374
7802	2	15646
3816	4	1080
12194	0	150
3088	20	1798
6482	0	96
6026	18	210
5220	0	638
13710	0	716
13334	0	2200
13030	0	580
9036	0	1036
13420	60	1476
5302	0	1668
5234	0	218
17168	0	176
5318	0	978
3748	0	1342
13114	16	2324
18826	0	152
21280	14	1780
15410	16	5484
16930	42	1086
8682	84	8680
15172	6	5022
23068	20	4592
8660	0	1936
9618	0	356
5314	2	0
9384	0	712
12044	2	1534
5798	0	242
4484	0	404
18840	22	5890
3820	0	28
12572	0	158
4272	0	342
7836	0	3170
7826	0	1028
3464	4	438
15162	142	1710
14586	68	2408
13494	40	840
13478	76	4006
9830	0	1464
4716	8	5824
5948	0	76
12472	0	350
6842	2	6
8510	4	616
17256	0	694
1690	34	310
28388	32	7304
11154	20	2094
9168	0	1956
4356	4	896
1914	108	606
10668	8	5824
14174	20	1280
4530	0	168
14180	24	3392
2514	4	2624
11314	8	1278
9374	0	730
29064	6	4264
14464	0	794
12474	0	326
10364	0	68
20298	48	1562
11840	2	1010
21798	16	550
17464	10	4514
6838	0	1266
8042	8	958
6840	8	1468
21620	0	208
24986	50	6068
3742	2	15654
6678	2	2308
3914	0	584
23780	8	2286
7704	0	2056
13016	10	1662
6066	0	308
6756	0	374
21374	0	1028
10734	72	10954
2154	14	540
11674	0	80
6300	0	354
4030	0	336
6526	0	2878
7978	0	1104
13330	134	2312
20676	0	2044
6182	0	19048
18976	16	7220
10952	20	4834
13294	12	8450
9448	0	580
4106	0	90
14966	12	6010
1454	34	364
5226	0	388
11298	18	130
4280	18	130
9340	0	678
9082	22	2614
20566	2	3138
7970	0	26
10400	2	8694
10232	24	2100
22368	2	1346
5874	0	200
5874	0	926
9448	0	354
29592	140	5394
13840	0	1050
13788	92	664
4558	0	46
13118	20	3890
11136	0	4376
4138	0	1080
29796	2	1518
18436	8	6376
19940	12	2102
22676	42	2088
4734	2	1990
5548	0	34
8144	2	2598
6058	8	1468
20710	8	204
10922	0	54
7528	0	388
18888	0	78
7992	4	624
8976	0	870
12514	28	2758
25584	20	2432
23122	10	212
9352	2	6862
13802	0	852
2314	14	1366
2846	14	504
18398	4	46
24528	0	502
3884	0	172
7308	0	392
11362	0	332
25692	20	1536
10570	6	2168
624	54	2370
26048	66	3864
4632	0	104
16134	12	846
6718	0	2004
7146	0	168
14078	0	80
7274	0	1570
13530	0	118
16602	0	422
4716	8	24
12736	0	832
10112	0	1758
5744	6	760
14890	0	1444
14170	20	642
17180	0	906
17584	0	2404
22510	6	5258
8290	16	1478
7132	0	752
5632	0	980
2492	4	146
15468	4	618
12400	0	1298
27656	46	18800
15648	8	24
26252	2	1618
10142	0	1906
3202	0	36
22048	2	1598
12276	0	1704
4564	20	1864
20242	16	7732
7918	8	478
13118	22	3890
6278	274	1482
7412	0	318
11936	0	1570
27602	10	3950
17698	0	1744
9848	0	1834
18584	2	3066
13044	16	950
5766	76	3872
11082	0	30
8030	0	656
11914	4	28
26618	70	4736
11746	0	168
18700	130	1934
6082	0	1200
9848	0	778
17442	2	2536
14282	0	1566
3902	0	510
12742	0	21636
10384	76	14608
10294	0	870
7760	0	256
24948	8	1824
27970	12	7774
12128	2	19268
2430	34	2750
2638	4	1236
5360	0	164
9228	0	608
2746	40	1204
12286	0	526
5562	4	236
9336	0	32
14024	0	640
10772	0	304
23832	10	954
3044	0	1464
6642	0	62
8408	0	44
22496	2	212
12848	0	240
7956	20	5486
14300	0	82
14070	0	806
22324	32	3108
8936	0	496
6274	4	298
6832	4	386
26568	20	9932
4380	0	98
18352	311	4334
8234	26	466
8524	0	456
28856	2	954
4454	0	32
15160	6	5728
25148	0	1906
18976	6	6992
17808	0	430
13802	0	1184
4710	4	3302
13556	122	8374
10504	0	422
14428	8	24
19120	20	2294
4356	4	280
4292	0	214
21266	42	2772
22684	42	4350
14912	0	1374
10590	22	1874
8654	6	2168
2436	36	4936
8930	0	1774
21162	2	1086
29664	10	2560
8416	0	412
29692	2	1556
15594	0	144
4388	4	648
18966	0	1130
9608	0	16
9472	0	200
8580	0	362
10106	0	1162
5702	2	878
11826	18	1096
14170	12	1898
12224	4	358
8366	0	2390
3662	0	1038
19284	30	394
13002	0	100
9908	2	1574
11576	0	1102
26932	2	2772
29312	2	1784
4216	0	8474
5902	8	2072
25140	8	722
27584	2	1680
2520	36	1316
11140	260	11140
14804	0	1062
2574	40	1276
3414	0	450
7528	0	1490
9070	26	1384
7482	2	2016
25700	0	1290
11294	0	468
11114	8	1446
10040	14	1472
13676	6	2406
2756	4	2226
26990	6	4342
10230	64	952
15162	16	3956
2866	0	434
8036	0	236
9622	4	608
12808	0	102
18196	6	1078
6412	4	262
26338	70	4740
6940	4	474
12044	0	982
11664	4	1112
26408	0	28
7902	6	1160
21186	0	474
4324	0	16
7424	0	44
8966	4	376
6118	0	882
7986	0	446
8556	4	894
24706	10	2960
11530	0	418
24304	2	212
25768	66	1306
17850	0	234
17816	18	998
20852	2	12484
12878	0	398
1822	54	14680
23734	2	23664
4108	36	1840
9722	2	2132
10708	2	9066
15412	0	988
2398	112	2398
4224	0	312
10654	42	1722
3254	0	5662
18644	0	462
21090	2	544
5762	8	1290
22210	20	15066
2012	70	1788
22672	8	114
3780	0	68
22348	14	764
5820	44	114
15940	0	1858
8316	8	1134
13250	0	1118
23770	2	566
13858	12	1898
4692	0	184
12834	16	2340
10306	0	898
13852	0	1142
4244	4	100
5936	0	500
11432	0	632
25878	2	908
4608	8	1644
14166	6	760
13826	16	1690
12930	0	24
9782	0	144
19578	0	1402
17054	0	24690
13972	0	284
10680	0	1324
9470	4	532
4582	0	390
7266	38	406
22316	2	4650
13558	14	540
8852	0	166
10176	2	1896
8572	102	1024
12238	4	728
12494	0	66
25896	62	1176
26072	2	3134
11246	278	2644
6534	120	10840
21292	62	2368
16146	20	2628
3238	0	136
17602	0	226
23844	10	1526
13458	0	1126
20096	12	2054
15532	8	804
9412	0	72
22560	0	896
19842	6	9142
24256	16	3042
14866	2	1086
8156	0	408
23396	14	22528
17378	96	910
9010	18	38
4932	4	640
10124	0	9020
23818	6	5640
9464	0	510
15232	0	974
6606	0	2076
5686	4	514
12198	0	220
2282	10	1656
18116	22	364
17270	0	608
9988	6	1238
18372	6	2632
4664	2	2800
11146	22	610
4486	0	1654
24600	28	4182
7226	0	70
13960	0	16
13662	8	2420
18166	2	544
3444	2	1412
8136	2	2566
18062	0	1726
1000	156	2374
7134	0	16
10674	20	2272
12800	0	758
9294	0	284
10524	4	174
11062	12	1930
4974	0	986
28762	56	186
23814	2	2220
5236	38	406
5732	2	344
28208	98	3814
28254	2	3068
5142	0	460
3388	8	1124
9996	0	428
684	54	340
5094	4	256
3334	0	574
5178	0	790
17444	22	7294
15556	0	9646
16792	0	276
19860	10	696
10866	28	12556
6712	0	424
4474	0	362
14096	0	586
8686	6	2316
16154	22	7294
4628	16	744
14246	48	3276
15086	8	436
28928	42	2980
12172	6	9770
4566	0	326
9832	0	578
17520	2	9442
6870	6	11742
2312	86	21984
4720	8	2526
13816	0	1300
21182	10	5596
4330	0	1670
3034	0	1490
8802	0	178
19174	32	1296
4662	120	1318
18306	8	2050
15168	16	1056
1600	112	2304
2650	0	40
5008	2	768
3002	0	4412
1280	154	4934
7428	0	1100
9430	0	1376
4680	0	112
5090	130	834
10950	16	770
18094	0	2662
18534	8	10
8162	0	494
6736	0	2440
14334	4	866
14442	8	154
16712	24	2020
2610	40	2610
10836	2	818
6942	0	748
7204	2	6
8778	6	2320
11124	0	164
9782	0	1830
16780	2	15218
9800	0	202
8868	0	1226
9842	0	562
18818	96	1034
14692	0	556
4172	8	560
23718	2	1910
10890	6	6900
23434	8	2482
728	52	1282
6458	6	1252
15068	0	1868
6428	0	1110
7054	0	3688
29068	168	1424
17174	0	1020
9814	0	1952
21210	14	2058
7208	4	1666
10868	0	984
10784	24	5130
10962	156	14676
8688	0	2142
3594	34	3680
29900	0	294
14928	0	408
3566	2	1598
25398	8	2002
19066	2	2542
9354	0	220
8576	0	502
13892	234	1494
6530	4	554
7114	4	450
15822	0	322
27426	32	2636
22870	0	42
6106	8	2550
10818	0	946
15058	4	1232
19772	6	1988
18498	0	1230
5790	0	314
4418	0	388
7260	0	98
3338	0	3934
8824	0	172
6542	4	338
11394	0	1462
4480	0	2046
4486	0	232
7210	0	144
18154	6	1454
5256	0	172
6660	6	1814
25174	6	3972
16010	6	1160
12270	0	2288
21458	2	3096
28954	2	2736
2940	0	236
4194	0	662
4552	36	4920
17318	96	1034
3992	104	1056
6358	12	1072
3702	2	6998
16626	22	3890
8032	18	1766
7262	18	84
13074	22	2068
19992	22	11610
5800	2	1484
20314	30	3380
15110	0	116
4346	8	2342
15258	6	3482
5396	0	1286
12712	24	8622
28344	2	2860
14742	2	1990
10644	6	6004
12376	18	84
13676	20	2406
1948	40	1350
21092	0	158
12996	14	700
4658	26	594
18980	14	764
7088	0	1738
6556	0	748
14058	0	1862
26122	2	1518
8834	0	932
10946	0	316
900	150	2284
16462	44	1132
17560	0	1156
15952	18	836
3636	14	2
14704	2	400
5432	0	122
9808	0	518
7726	0	1116
1000	132	2560
23032	6	7814
8340	0	316
13178	12	2172
18224	164	5944
8492	0	416
6184	0	468
6478	0	36
7620	0	556
3514	0	2498
4996	0	1916
16030	6	2320
4600	0	126
25782	12	9286
3244	4	1156
14198	0	132
9112	0	196
24472	0	3054
12440	8	264
26830	32	3152
3422	0	622
5314	0	280
6436	18	210
6810	0	1878
28366	56	2236
24802	16	2052
9152	8	1022
6160	8	1712
15892	62	1722
11356	0	1058
8624	0	2482
9746	0	1410
11880	6	2000
12628	24	1536
3648	0	1330
18058	86	3730
2952	0	112
10870	8	722
10296	0	578
4324	0	1426
5046	0	650
9594	0	632
27788	50	1094
26078	10	1398
22912	2	3604
16916	0	2498
5482	0	46
4950	20	846
7662	0	408
7092	0	4640
12170	18	130
20714	8	154
6836	0	4020
10840	16	950
5814	0	52
15458	14	1178
15360	0	122
6450	6	3470
10490	2	0
27080	6	7254
11250	0	464
17726	0	1584
11072	10	8064
10956	78	1064
21288	56	7382
7240	36	7794
20696	38	3326
4114	0	282
13444	0	1184
14752	0	290
3652	0	872
7056	4	332
11712	0	16
8498	0	2410
1442	156	1886
8894	4	500
5834	0	1050
11508	0	398
12438	6	4824
22370	0	2044
3870	0	2212
9754	0	30
16712	28	2758
7400	8	114
13724	8	4046
9792	130	834
10000	0	40
20250	12	3094
9908	0	132
11190	0	318
14288	0	1378
6374	0	206
14242	0	330
24198	48	542
15780	106	3308
4908	0	902
6778	0	2640
5088	0	740
19208	2	734
3464	4	480
2468	14	2
25702	52	2686
6490	0	1304
16028	14	2058
5538	0	1126
4114	0	240
17866	80	2606
5542	0	286
6908	0	608
13342	14	1780
3806	0	14
18274	10	1518
17374	14	1564
3476	0	1838
15732	8	940
10564	6	2190
13742	6	3480
12602	0	32
4230	0	126
8518	0	142
17964	0	586
25298	2	5386
12396	6	2844
14890	2	768
4766	14	916
20118	42	1004
4852	2	0
5458	4	230
9682	0	526
14868	0	268
10352	18	1256
19088	38	5890
11306	0	1286
13108	6	2172
26102	14	916
6378	22	5840
25052	0	304
24220	10	1270
23866	0	3180
14132	0	1416
23688	10	1526
3472	4	1456
13482	0	884
8808	14	1358
8950	0	490
17208	24	4568
10316	0	758
3374	0	296
7334	0	396
6414	4	410
15394	0	638
20838	6	2172
1912	22	1332
18866	2	1886
27262	90	1790
2888	0	314
8300	6	3486
19778	0	520
6380	0	88
9080	98	966
24554	0	300
17560	0	586
14034	8	264
26604	0	1264
5264	0	128
3178	0	296
7138	0	146
18282	6	8454
14576	2	324
8698	2	1136
5220	0	334
22796	0	2390
22714	22	25356
28938	12	5992
29994	42	1940
4114	0	108
4190	0	144
4856	0	336
19316	66	7846
8112	0	554
17396	242	4162
11164	38	238
14146	112	14146
9982	24	2762
15714	6	9838
16534	0	562
17204	0	54
25152	98	768
24884	24	12498
6006	0	142
10324	4	1104
19420	2	3236
8220	0	82
17182	0	308
8926	0	80
5968	0	148
10962	90	2596
13238	24	3392
17504	8	448
28880	0	906
24168	0	1434
13800	0	56
5690	4	214
9128	0	162
28816	26	466
3228	0	3804
6984	214	12180
20786	2	1428
9566	0	1232
8966	0	1664
3768	0	582
14816	216	14818
10160	4	2238
11578	12	3214
10056	14	1880
27994	56	2396
11636	0	518
14610	0	1596
16686	0	1044
25934	10	2112
15608	8	1806
19008	2	18626
6528	4	3528
12958	126	11026
2384	120	822
4928	0	936
4566	0	1172
2826	8	912
8744	0	372
14534	0	3192
12402	0	584
6184	0	558
10246	0	3620
7002	0	216
22694	48	1380
5592	0	176
23266	8	2438
6136	18	210
28338	0	1644
4136	4	64
22734	22	12334
6658	4	14948
8386	0	558
6518	0	758
6892	0	360
18134	16	944
14968	12	1392
12302	4	4496
4138	0	584
25702	2	7408
8698	0	780
7248	0	932
11740	8	1134
29654	32	15574
14120	26	628
25444	66	3866
5224	0	2010
16762	0	82
4132	0	1488
16760	16	5150
10770	0	176
9320	4	260
6732	0	1758
4034	6	11518
14616	106	2224
6758	0	1510
6140	2	5994
13230	2	4070
4608	8	1676
11634	0	520
10434	16	15088
6938	0	80
20714	2	1842
14564	0	202
8502	76	5212
13926	22	4934
7524	12	1684
22894	70	442
15036	8	478
9512	2	1620
7076	0	1116
14352	2	1562
22872	0	2036
10406	0	202
6946	0	158
25078	2	1706
7964	0	330
16482	0	1012
19080	110	444
19694	12	1544
7992	0	30
10512	0	1138
5816	0	750
8232	0	852
5744	12	760
5236	26	594
21910	42	976
18346	8	508
19800	0	1992
17416	10	970
3488	8	2734
27480	62	566
17812	2	1294
10802	0	824
16132	28	2660
9062	2	1294
6336	20	2518
6562	26	1384
4464	0	36
7460	8	654
19480	2	1990
10094	0	1122
6632	0	1330
7626	0	2584
11892	6	4360
8418	0	780
26184	2	21946
21138	0	518
17584	0	362
14938	14	1844
22358	170	1408
4516	0	880
13650	12	4206
24126	38	3200
11544	0	712
12156	0	1390
14190	0	698
3796	2	2566
23478	70	2230
25712	32	2554
11414	0	72
11812	0	2528
7678	0	2622
4632	0	240
19750	88	2104
7270	8	1404
3258	40	1870
10732	38	1582
10004	16	1194
14122	8	1810
9382	0	330
22818	14	916
10056	18	522
16280	0	1062
14622	58	812
20610	2	1752
8154	4	576
7272	0	312
13860	0	200
6038	6	9688
18584	2	1910
6612	0	1688
24854	10	798
6954	0	380
12108	0	34
17546	2	2216
19246	2	676
13972	2	2334
8826	0	178
20964	10	2188
22626	66	3294
29790	0	362
7916	2	886
20088	6	5926
15618	22	6440
22568	0	292
4466	84	19148
5456	4	636
7346	0	416
22440	2	2204
8460	0	876
6212	24	11032
6708	0	242
18466	0	630
7078	0	1716
9246	4	1888
13594	0	1014
16058	22	524
20742	6	8344
23652	56	1326
25516	46	966
3708	0	104
4204	14	1128
9116	0	932
4762	4	1202
2314	50	4
21756	8	2002
7794	144	1338
23646	22	864
8316	8	1550
7898	0	366
12050	2	1136
23462	10	7738
6048	0	500
6964	4	4058
16098	6	5112
6734	12	5706
20840	0	288
6364	0	784
7084	0	70
22586	10	2070
9964	0	196
11994	4	414
10346	6	5084
13024	0	372
14508	26	466
18834	34	2656
3628	0	816
3672	10	344
14250	0	3620
11062	102	2972
24450	6	9838
23532	22	2274
5702	8	3854
5186	0	330
5556	0	120
16764	38	1048
466	48	1198
10406	0	12086
4978	0	1456
7130	0	1760
6	40	6
2936	4	1664
7740	0	60
29304	2	2644
5622	84	11312
4370	8	1712
6708	2	802
3976	12	552
15388	6	774
11660	0	780
13436	0	626
23008	0	386
19666	12	7786
6576	0	1206
2402	2	3342
6766	2	3730
6974	0	268
6920	0	622
10602	12	5352
23126	2	1542
11604	0	1244
5738	0	860
18680	6	5316
9016	16	770
7776	0	1888
7940	0	1092
21650	12	2466
13666	0	144
23906	8	3100
8142	0	22
11618	0	330
6806	16	3956
12566	0	62
12860	0	164
6756	0	180
29372	32	3152
5654	0	488
23326	2	1010
5564	0	328
24646	10	1962
25470	10	4730
8574	14	2726
5998	0	30
14876	0	58
13820	0	2286
13412	8	154
13066	12	1494
24980	0	86
10542	6	26172
29418	14	1558
5134	0	138
25166	216	25168
23948	12	7844
26074	0	1852
25604	0	528
4510	0	1146
24840	0	64
5532	8	2722
19910	2	2132
14050	2	2484
15440	0	280
15746	16	4596
7534	26	466
8734	0	276
27556	48	186
21148	150	1576
3372	22	610
14642	0	852
6330	18	1960
22264	126	18858
3758	0	1584
3618	2	6
9850	0	306
5532	2	1842
7834	4	1036
6480	0	164
20852	64	12484
14798	0	336
10820	16	2274
11870	72	13228
5980	4	848
15316	0	404
6506	0	56
16132	16	1732
25228	46	612
9598	0	1088
300	54	1820
7332	0	40
3178	0	144
4328	4	3690
4386	2	1294
24694	56	1590
9732	0	28
12586	0	140
8324	0	850
29824	0	2044
7778	0	520
10242	4	78
8532	8	432
23822	0	3968
18114	296	1166
7570	6	8494
10200	4	1466
4346	8	1292
5026	0	920
11768	8	24
7794	14	2058
10594	18	1460
20998	0	286
13470	0	750
9182	0	4640
24568	2	1802
19382	22	26202
12204	4	820
25406	228	3810
6202	4	1140
23924	106	2224
10370	14	1470
12820	114	5974
5502	0	202
21820	14	504
22740	30	1718
23188	0	146
6378	6	2696
24836	2	732
5290	0	4098
4582	0	106
5546	44	110
3930	4	286
3586	0	234
12152	0	80
12992	0	5748
9256	0	138
8268	24	3392
13298	26	2176
4036	2	676
4022	28	378
12112	0	1522
25990	2	382
11920	22	1754
17578	0	306
7574	0	328
5482	0	100
2650	0	2218
14572	0	814
4072	0	1106
7324	18	522
13292	6	9966
6340	6	4836
4048	0	368
15374	0	46
27222	6	12336
26868	14	1558
17874	16	610
27648	2	5410
2908	0	32
3552	0	446
25928	14	3420
25844	30	394
17696	0	2712
22506	30	15128
6940	0	14
15524	8	170
29778	32	3152
5168	2	542
13288	8	110
5922	22	1538
25088	2	3342
6810	0	636
15400	238	400
13936	16	904
5028	0	248
14090	40	382
10332	6	1160
2938	40	2938
20824	32	15428
16794	0	494
21644	0	92
21582	18	688
7642	0	528
17912	0	78
11506	0	100
7938	0	738
9296	10	3404
27374	2	1632
12712	16	770
13524	0	1830
13954	0	1908
7844	2	4778
7986	0	414
9118	0	380
17612	0	1020
9808	2	726
6282	36	406
8224	8	264
5846	0	424
14096	0	150
14636	0	152
16756	6	7716
20664	220	3122
11574	4	2878
23354	168	5100
10398	0	136
16624	8	10
14824	0	356
5424	0	816
14838	0	870
12620	8	1278
21156	114	3952
3568	0	180
5712	0	98
23602	10	5348
6370	0	216
20844	46	1502
12700	0	390
5110	0	670
21324	2	1964
5616	0	752
28688	46	3598
11846	26	1098
9626	16	3634
1970	190	1310
14660	20	1754
14904	0	78
21464	8	110
18008	0	176
6694	0	2668
3512	0	658
7568	16	512
8788	0	1050
18854	0	638
8246	18	3860
4712	4	1040
2254	30	2182
1932	48	924
8126	0	1240
4002	14	2
19902	20	6074
25344	158	1592
6470	0	368
12762	50	13706
4062	0	282
27098	2	1788
628	289	1098
4034	6	17304
2492	4	42
17574	0	384
8952	0	778
4260	0	410
16176	6	3482
9960	0	1390
21576	182	1678
19286	0	3302
10162	0	854
7328	0	530
15480	0	22
6190	0	428
11424	0	894
18920	10	1902
11030	0	252
23680	66	7848
7644	0	632
13946	6	760
6328	16	320
6228	0	898
19750	128	8184
15276	16	3366
13338	72	8048
7762	18	472
10086	2	1484
10594	18	38
6118	0	662
8008	12	3022
20576	2	2118
5794	0	286
5168	0	480
14522	0	180
8058	0	736
11370	2	2732
26316	0	330
14312	2	0
11548	0	1088
12802	10	17998
6056	0	1050
28702	30	2450
2460	114	6260
6100	2	1958
13740	24	2256
15274	6	1078
8090	6	9730
12934	28	4258
10254	0	624
12686	2	24534
14880	0	564
10280	0	2198
14576	0	354
15494	28	4102
7104	4	404
24154	44	264
11556	8	1806
7352	0	26
4972	0	76
4658	12	258
23752	104	950
4762	4	882
7230	0	578
8878	0	682
9726	0	3174
13290	8	534
25346	2	570
12918	18	3716
14066	8	2438
12190	8	508
9310	0	650
5040	0	1084
5334	0	276
4238	4	3318
13648	0	1464
26898	56	1590
4696	0	2280
15522	44	24
26402	32	548
3914	4	2042
9514	2	8718
5864	0	982
5924	0	234
9448	0	208
3084	4	718
10840	12	1768
29732	88	2104
5554	0	1302
25336	188	4056
5096	0	148
8592	14	1694
5822	0	104
6246	26	2778
24726	2	3850
7762	18	522
28296	202	4254
14812	12	10136
14164	14	2
19214	2	930
25924	168	4730
20332	6	6084
3334	0	2380
13690	0	278
8318	0	1688
11602	0	652
14886	6	17734
8764	0	456
15392	4	396
8502	58	588
12880	0	176
15408	12	320
11154	6	8082
4358	2	1740
10508	0	152
6056	0	574
10884	0	284
9428	0	862
8666	0	1692
3310	4	182
2952	0	1062
5058	0	926
9266	4	138
22590	2	1534
21548	16	5330
15130	22	258
13866	0	280
8436	0	350
9464	0	1156
9820	0	1122
2436	14	700
3876	4	298
3284	0	1140
26534	206	2570
14238	4	308
8662	0	464
18480	2	830
7904	102	3052
7096	0	582
16782	0	174
6098	18	1196
6374	0	1688
3464	2	452
24004	32	1296
8284	12	3136
7398	0	294
8914	0	1172
13658	0	3762
3262	34	1212
12302	0	98
23932	14	916
19362	2	6068
11882	4	9648
22354	22	2804
23490	2	23292
11486	0	4058
3314	0	1466
12750	0	132
6304	0	86
5538	0	2996
10168	0	598
10134	0	990
18964	2	800
9568	0	166
2322	2	4
5318	0	218
19842	78	668
15812	0	58
7880	4	424
5380	6	7256
8836	0	520
4900	0	1300
16174	6	10682
13630	2	1000
16998	6	6558
23536	236	604
4190	0	682
6404	0	2426
17836	0	1012
10538	6	1604
22242	2	2814
13300	0	934
18966	4	3418
11014	72	5684
27920	6	15234
8080	0	48
10180	0	178
11008	6	2190
11318	6	3144
9320	0	8470
14500	0	40
9640	0	488
14400	8	24334
13992	0	290
11250	0	412
5886	0	712
23764	12	9934
8616	4	1856
20244	16	512
23166	0	416
19932	22	1624
6348	16	692
16764	14	2
7050	0	562
11044	0	1012
18562	2	340
26054	2	1518
19836	12	21134
7936	0	4214
25664	0	690
6292	4	684
16400	98	3208
17232	0	152
21080	24	20466
1796	74	7988
14902	68	2408
4602	0	354
21812	10	4800
14002	0	26
8070	18	1766
26248	148	1166
19314	46	2204
20290	30	1718
17730	0	1696
8864	4	1274
5760	0	672
1620	40	1620
2314	36	2366
25284	62	1380
938	40	938
4904	0	280
8512	18	472
2680	36	2680
27224	16	512
15136	20	1448
7186	0	276
3682	0	920
16442	8	660
8298	12	1986
14358	0	2142
5750	0	76
10870	44	722
21590	82	1746
3232	0	404
6354	20	2518
19678	106	1884
3608	0	920
27270	22	3632
21792	2	7734
22848	2	2394
8484	8	432
7234	4	46
12308	24	5796
4490	0	62
3282	8	1020
10152	0	698
16454	0	120
29148	14	700
10608	6	2402
13106	6	24312
4402	4	248
10164	4	1852
19824	0	1062
23178	74	9892
18930	2	908
12708	144	2382
6818	0	1008
21358	2	2776
9692	0	1080
17572	2	1052
10346	22	2272
12506	0	402
29812	16	2296
7832	0	494
5280	4	2038
26336	0	62
3178	0	1826
5834	0	180
1930	26	536
4340	0	608
16074	14	2058
23840	10	1850
16446	10	2308
7728	0	370
23280	130	2148
19476	150	2284
16870	10	1024
6264	34	8092
17962	0	82
5010	0	224
7578	0	1302
4746	8	654
10708	0	1318
21012	262	10050
25822	2	3050
10544	12	2740
10412	0	332
3700	14	606
14414	0	988
5542	0	126
10362	10	2070
15448	8	264
17990	240	724
22328	222	19628
3352	4	294
14744	142	2292
5610	80	1966
4754	0	646
11468	0	584
17954	0	150
11910	0	1738
7986	0	1118
11996	0	424
10720	0	576
9428	0	782
2730	4	882
15374	0	398
5238	28	2464
8664	0	1308
728	140	1282
26086	2	994
16526	0	1750
23566	14	540
11054	0	832
20354	2	620
10494	2	0
7192	0	2006
23100	0	120
16734	84	15814
17706	0	1572
6658	4	3710
23992	14	540
11180	0	832
4548	0	96
3614	0	716
6158	0	314
5916	6	2780
16994	2	1268
24702	2	17946
10196	0	176
4746	8	432
8840	0	336
7994	0	790
13184	6	4458
19916	6	4698
16732	50	1842
14858	6	4296
10968	12	1392
6274	0	1046
18446	18	2556
23150	114	10740
10994	0	656
12968	0	34
7588	10	568
18890	8	2134
9774	0	578
25460	2	808
14840	28	6422
18250	10	1886
12364	0	18
10208	0	182
7168	0	60
19144	6	9688
2824	8	1362
7950	0	2056
14564	0	460
15990	12	2322
8098	0	68
4806	0	280
24800	78	668
22386	182	1678
4006	12	310
3396	0	22
8774	14	540
5982	48	732
16970	10	2070
3920	0	1846
